stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
15	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
16	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
17	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
18	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
19	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
20	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
21	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
22	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
23	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
24	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
25	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
26	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
27	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
28	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
29	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
30	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
31	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
32	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
33	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
34	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
35	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
36	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
37	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
38	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
39	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
40	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
41	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
42	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
43	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
44	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
45	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
46	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
47	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
48	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
49	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697202997	student	7	"birds with purple tails"	birds_purple_tails	0
0	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
1	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
2	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
3	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
4	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
5	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
6	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
7	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
8	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
9	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
10	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
11	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
12	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
13	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
14	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
15	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
16	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
17	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
18	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
19	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
20	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
21	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
22	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
23	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
24	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
25	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
26	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
27	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
28	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
29	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
30	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
31	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
32	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
33	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
34	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
35	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
36	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
37	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
38	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
39	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
40	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
41	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
42	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
43	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
44	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
45	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
46	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
47	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
48	true	true	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
49	false	false	true	logTest	mp-game-6	pilot	2013-1c3e17c2-b4b3-413c-bf71-694066b6f505	1548697203268	explorer	7	"birds with purple tails"	birds_purple_tails	0
